id_e,scope,source,text,keywords,domain,element,score,polarity,polarity_hint,emotion_intensity,l1_confidence,l2_confidence,emotion_type,category,timestamp,time_label,urban_value,target_type,target_detail,area_tag,zone,has_location,relevance,aspect_primary,aspect_polarity,aspects_json,semantic_target,policy_seed,project_seed,matrix_multi,attribution_confidence,blind_spot,lon,lat
ermawu_T3_00465,ermawu,sim_ermawu_l3l4,老建筑修得讲究，最小干预看出功夫,修旧如旧,urban_renewal,文化,0.696,Very Positive,pos,0.342,0.821,0.772,喜,历史街区,2026-05-04,2026-05 五一·大南门建成文旅爆满,0.781,aspect,修旧如旧,ermawu,ermawu,1,1,修旧如旧,pos,"[""修旧如旧""]",修旧如旧,防止大拆大建通知;关于持续推进城市更新行动的意见,历史街区/历史文化街区保护更新,"[[""urban_renewal"", ""文化"", ""主""], [""urban_operation"", ""文化"", ""次""]]",0.938,0,111.279937,30.698325
ermawu_T3_00466,ermawu,sim_ermawu_l3l4,"""宜昌""打卡墙出片，复古花墙绝了",网红打卡,urban_operation,文化,0.916,Positive,pos,0.778,0.814,0.92,喜,历史街区,2026-05-03,2026-05 五一·大南门建成文旅爆满,0.422,aspect,网红打卡,ermawu,ermawu,1,1,网红打卡,pos,"[""网红打卡""]",网红打卡,"城市更新""十五五""规划(文脉保护传承)",文旅IP打造;文化消费场景,"[[""urban_operation"", ""文化"", ""主""], [""urban_operation"", ""事件"", ""次""]]",0.851,0,111.285171,30.698022
ermawu_T3_00467,ermawu,sim_ermawu_l3l4,不变拆真改，原汁原味加分,修旧如旧,urban_renewal,文化,0.672,Positive,pos,0.622,0.81,0.899,喜,历史街区,2026-05-02,2026-05 五一·大南门建成文旅爆满,0.476,aspect,修旧如旧,ermawu,ermawu,1,1,修旧如旧,pos,"[""修旧如旧""]",修旧如旧,防止大拆大建通知;关于持续推进城市更新行动的意见,历史街区/历史文化街区保护更新,"[[""urban_renewal"", ""文化"", ""主""], [""urban_operation"", ""文化"", ""次""]]",0.918,0,111.276597,30.698317
ermawu_T3_00468,ermawu,sim_ermawu_l3l4,打卡墙前要排队,网红打卡,urban_operation,文化,0.447,Neutral,neu,0.656,0.88,0.858,盼,历史街区,2026-05-06,2026-05 五一·大南门建成文旅爆满,0.606,aspect,网红打卡,ermawu,ermawu,1,1,网红打卡,neu,"[""网红打卡""]",网红打卡,"城市更新""十五五""规划(文脉保护传承)",文旅IP打造;文化消费场景,"[[""urban_operation"", ""文化"", ""主""], [""urban_operation"", ""事件"", ""次""]]",0.793,0,111.279635,30.69743
ermawu_T3_00469,ermawu,sim_ermawu_l3l4,文旅复苏，老街活了,文旅活力,urban_operation,事件,0.798,Very Positive,pos,0.341,0.939,0.797,乐,历史街区,2026-05-04,2026-05 五一·大南门建成文旅爆满,0.473,aspect,文旅活力,ermawu,ermawu,1,1,文旅活力,pos,"[""文旅活力""]",文旅活力,"城市更新""十五五""规划(文脉保护;文旅)",文旅品牌;节假日活动组织,"[[""urban_operation"", ""事件"", ""主""], [""urban_operation"", ""文化"", ""次""]]",0.78,1,111.275357,30.697699
ermawu_T3_00470,ermawu,sim_ermawu_l3l4,回迁政策还在等落实,回迁安置,urban_renewal,服务,0.517,Neutral,neu,0.393,0.857,0.858,急,历史街区,2026-05-05,2026-05 五一·大南门建成文旅爆满,0.42,aspect,回迁安置,ermawu,ermawu,1,1,回迁安置,neu,"[""回迁安置""]",回迁安置,防止大拆大建通知(不大规模搬迁原住民),回迁安置;原住民保留,"[[""urban_renewal"", ""服务"", ""主""], [""urban_governance"", ""服务"", ""次""]]",0.926,0,111.279132,30.702101
ermawu_T3_00471,ermawu,sim_ermawu_l3l4,下沉广场水景配老街，拍照绝佳,网红打卡,urban_operation,文化,0.722,Very Positive,pos,0.56,0.837,0.765,乐,历史街区,2026-05-05,2026-05 五一·大南门建成文旅爆满,0.521,aspect,网红打卡,ermawu,ermawu,1,1,网红打卡,pos,"[""网红打卡""]",网红打卡,"城市更新""十五五""规划(文脉保护传承)",文旅IP打造;文化消费场景,"[[""urban_operation"", ""文化"", ""主""], [""urban_operation"", ""事件"", ""次""]]",0.89,0,111.279495,30.701859
ermawu_T3_00472,ermawu,sim_ermawu_l3l4,回迁满意，原样回来住着踏实,回迁安置,urban_renewal,服务,0.665,Positive,pos,0.462,0.732,0.798,乐,历史街区,2026-05-07,2026-05 五一·大南门建成文旅爆满,0.593,aspect,回迁安置,ermawu,ermawu,1,1,回迁安置,pos,"[""回迁安置""]",回迁安置,防止大拆大建通知(不大规模搬迁原住民),回迁安置;原住民保留,"[[""urban_renewal"", ""服务"", ""主""], [""urban_governance"", ""服务"", ""次""]]",0.768,0,111.278198,30.696973
ermawu_T3_00473,ermawu,sim_ermawu_l3l4,烟火气这东西见仁见智,烟火气保留,urban_renewal,文化,0.572,Neutral,neu,0.679,0.769,0.868,盼,历史街区,2026-05-06,2026-05 五一·大南门建成文旅爆满,0.526,aspect,烟火气保留,ermawu,ermawu,1,1,烟火气保留,neu,"[""烟火气保留""]",烟火气保留,防止大拆大建通知(留改拆·留底线),历史街区保护更新;社区营造,"[[""urban_renewal"", ""文化"", ""主""], [""urban_renewal"", ""环境"", ""次""]]",0.878,0,111.280226,30.701318
ermawu_T3_00474,ermawu,sim_ermawu_l3l4,业态还在调整中,业态丰富度,urban_operation,服务,0.545,Neutral,neu,0.398,0.822,0.886,盼,历史街区,2026-05-03,2026-05 五一·大南门建成文旅爆满,0.606,aspect,业态丰富度,ermawu,ermawu,1,1,业态丰富度,neu,"[""业态丰富度""]",业态丰富度,关于持续推进城市更新行动的意见(业态引导),业态多元化引导;业态调整,"[[""urban_operation"", ""服务"", ""主""], [""urban_renewal"", ""服务"", ""次""]]",0.721,0,111.286113,30.69144
ermawu_T3_00475,ermawu,sim_ermawu_l3l4,停车太难，绕三圈找不到,停车难,urban_governance,设施,0.288,Very Negative,neg,0.566,0.765,0.797,哀,历史街区,2026-05-06,2026-05 五一·大南门建成文旅爆满,0.745,aspect,停车难,ermawu,ermawu,1,1,停车难,neg,"[""停车难""]",停车难,完整社区(配套设施补齐);一刻钟生活圈,停车设施补齐;配套完善,"[[""urban_governance"", ""设施"", ""主""], [""urban_planning"", ""设施"", ""次""]]",0.74,0,111.28072,30.695516
ermawu_T3_00476,ermawu,sim_ermawu_l3l4,老味道还在，没变味,烟火气保留,urban_renewal,文化,0.827,Positive,pos,0.41,0.759,0.897,乐,历史街区,2026-05-05,2026-05 五一·大南门建成文旅爆满,0.427,aspect,烟火气保留,ermawu,ermawu,1,1,烟火气保留,pos,"[""烟火气保留""]",烟火气保留,防止大拆大建通知(留改拆·留底线),历史街区保护更新;社区营造,"[[""urban_renewal"", ""文化"", ""主""], [""urban_renewal"", ""环境"", ""次""]]",0.939,0,111.275871,30.698475
ermawu_T3_00477,ermawu,sim_ermawu_l3l4,烟火气这东西见仁见智,烟火气保留,urban_renewal,文化,0.505,Neutral,neu,0.556,0.925,0.772,急,历史街区,2026-05-05,2026-05 五一·大南门建成文旅爆满,0.423,aspect,烟火气保留,ermawu,ermawu,1,1,烟火气保留,neu,"[""烟火气保留""]",烟火气保留,防止大拆大建通知(留改拆·留底线),历史街区保护更新;社区营造,"[[""urban_renewal"", ""文化"", ""主""], [""urban_renewal"", ""环境"", ""次""]]",0.795,0,111.280614,30.697165
ermawu_T3_00478,ermawu,sim_ermawu_l3l4,开街垃圾满地没人扫,垃圾秩序,urban_governance,环境,0.34,Negative,neg,0.597,0.863,0.873,哀,历史街区,2026-05-06,2026-05 五一·大南门建成文旅爆满,0.605,aspect,垃圾秩序,ermawu,ermawu,1,1,垃圾秩序,neg,"[""垃圾秩序""]",垃圾秩序,城市更新行动意见(市容治理),市容环境治理;垃圾分类,"[[""urban_governance"", ""环境"", ""主""], [""urban_governance"", ""服务"", ""次""]]",0.714,0,111.28692,30.697842
ermawu_T3_00479,ermawu,sim_ermawu_l3l4,原住民迁走，没了生活气,烟火气保留,urban_renewal,文化,0.332,Negative,neg,0.947,0.86,0.772,哀,历史街区,2026-05-06,2026-05 五一·大南门建成文旅爆满,0.761,aspect,烟火气保留,ermawu,ermawu,1,1,烟火气保留,neg,"[""烟火气保留""]",烟火气保留,防止大拆大建通知(留改拆·留底线),历史街区保护更新;社区营造,"[[""urban_renewal"", ""文化"", ""主""], [""urban_renewal"", ""环境"", ""次""]]",0.802,0,111.280576,30.693232
ermawu_T3_00480,ermawu,sim_ermawu_l3l4,不变拆真改，原汁原味加分,修旧如旧,urban_renewal,文化,0.681,Very Positive,pos,0.656,0.736,0.864,乐,历史街区,2026-05-05,2026-05 五一·大南门建成文旅爆满,0.739,aspect,修旧如旧,ermawu,ermawu,1,1,修旧如旧,pos,"[""修旧如旧""]",修旧如旧,防止大拆大建通知;关于持续推进城市更新行动的意见,历史街区/历史文化街区保护更新,"[[""urban_renewal"", ""文化"", ""主""], [""urban_operation"", ""文化"", ""次""]]",0.712,0,111.280263,30.696494
ermawu_T3_00481,ermawu,sim_ermawu_l3l4,五一日均1.5万人，百年老街出圈了,文旅活力,urban_operation,事件,0.778,Positive,pos,0.593,0.787,0.763,乐,历史街区,2026-05-06,2026-05 五一·大南门建成文旅爆满,0.643,aspect,文旅活力,ermawu,ermawu,1,1,文旅活力,pos,"[""文旅活力""]",文旅活力,"城市更新""十五五""规划(文脉保护;文旅)",文旅品牌;节假日活动组织,"[[""urban_operation"", ""事件"", ""主""], [""urban_operation"", ""文化"", ""次""]]",0.88,1,111.278608,30.702545
ermawu_T3_00482,ermawu,sim_ermawu_l3l4,节假日停车地狱,停车难,urban_governance,设施,0.146,Negative,neg,0.94,0.894,0.838,愁,历史街区,2026-05-01,2026-05 五一·大南门建成文旅爆满,0.666,aspect,停车难,ermawu,ermawu,1,1,停车难,neg,"[""停车难""]",停车难,完整社区(配套设施补齐);一刻钟生活圈,停车设施补齐;配套完善,"[[""urban_governance"", ""设施"", ""主""], [""urban_planning"", ""设施"", ""次""]]",0.808,0,111.280998,30.694666
ermawu_T3_00483,ermawu,sim_ermawu_l3l4,"""宜昌""打卡墙出片，复古花墙绝了",网红打卡,urban_operation,文化,0.824,Positive,pos,0.383,0.739,0.909,乐,历史街区,2026-05-07,2026-05 五一·大南门建成文旅爆满,0.643,aspect,网红打卡,ermawu,ermawu,1,1,网红打卡,pos,"[""网红打卡""]",网红打卡,"城市更新""十五五""规划(文脉保护传承)",文旅IP打造;文化消费场景,"[[""urban_operation"", ""文化"", ""主""], [""urban_operation"", ""事件"", ""次""]]",0.888,0,111.286138,30.69594
ermawu_T3_00484,ermawu,sim_ermawu_l3l4,五一10万人，体验拉胯,文旅活力,urban_operation,事件,0.1,Negative,neg,0.897,0.837,0.911,哀,历史街区,2026-05-05,2026-05 五一·大南门建成文旅爆满,0.547,aspect,文旅活力,ermawu,ermawu,1,1,文旅活力,neg,"[""文旅活力""]",文旅活力,"城市更新""十五五""规划(文脉保护;文旅)",文旅品牌;节假日活动组织,"[[""urban_operation"", ""事件"", ""主""], [""urban_operation"", ""文化"", ""次""]]",0.851,1,111.28586,30.693522
ermawu_T3_00485,ermawu,sim_ermawu_l3l4,不变拆真改，原汁原味加分,修旧如旧,urban_renewal,文化,0.726,Very Positive,pos,0.342,0.804,0.886,乐,历史街区,2026-05-05,2026-05 五一·大南门建成文旅爆满,0.479,aspect,修旧如旧,ermawu,ermawu,1,1,修旧如旧,pos,"[""修旧如旧""]",修旧如旧,防止大拆大建通知;关于持续推进城市更新行动的意见,历史街区/历史文化街区保护更新,"[[""urban_renewal"", ""文化"", ""主""], [""urban_operation"", ""文化"", ""次""]]",0.773,0,111.283848,30.693565
ermawu_T3_00486,ermawu,sim_ermawu_l3l4,施工快收尾了，忍忍,施工扰民,urban_governance,环境,0.424,Neutral,neu,0.565,0.782,0.797,急,历史街区,2026-05-03,2026-05 五一·大南门建成文旅爆满,0.585,aspect,施工扰民,ermawu,ermawu,1,1,施工扰民,neu,"[""施工扰民""]",施工扰民,城市体检评估管理办法(施工期扰民),老旧小区改造;施工组织优化,"[[""urban_governance"", ""环境"", ""主""], [""urban_renewal"", ""设施"", ""次""]]",0.727,0,111.275403,30.700139
ermawu_T3_00487,ermawu,sim_ermawu_l3l4,不变拆真改，原汁原味加分,修旧如旧,urban_renewal,文化,0.673,Very Positive,pos,0.683,0.781,0.718,喜,历史街区,2026-05-05,2026-05 五一·大南门建成文旅爆满,0.687,aspect,修旧如旧,ermawu,ermawu,1,1,修旧如旧,pos,"[""修旧如旧""]",修旧如旧,防止大拆大建通知;关于持续推进城市更新行动的意见,历史街区/历史文化街区保护更新,"[[""urban_renewal"", ""文化"", ""主""], [""urban_operation"", ""文化"", ""次""]]",0.786,0,111.277058,30.696333
ermawu_T3_00488,ermawu,sim_ermawu_l3l4,业态单一，逛一次就够,业态丰富度,urban_operation,服务,0.286,Negative,neg,0.944,0.785,0.859,哀,历史街区,2026-05-05,2026-05 五一·大南门建成文旅爆满,0.428,aspect,业态丰富度,ermawu,ermawu,1,1,业态丰富度,neg,"[""业态丰富度""]",业态丰富度,关于持续推进城市更新行动的意见(业态引导),业态多元化引导;业态调整,"[[""urban_operation"", ""服务"", ""主""], [""urban_renewal"", ""服务"", ""次""]]",0.824,0,111.280875,30.694074
ermawu_T3_00489,ermawu,sim_ermawu_l3l4,文旅复苏，老街活了,文旅活力,urban_operation,事件,0.778,Positive,pos,0.33,0.854,0.782,喜,历史街区,2026-05-02,2026-05 五一·大南门建成文旅爆满,0.897,aspect,文旅活力,ermawu,ermawu,1,1,文旅活力,pos,"[""文旅活力""]",文旅活力,"城市更新""十五五""规划(文脉保护;文旅)",文旅品牌;节假日活动组织,"[[""urban_operation"", ""事件"", ""主""], [""urban_operation"", ""文化"", ""次""]]",0.741,1,111.278296,30.695906
ermawu_T3_00490,ermawu,sim_ermawu_l3l4,"""宜昌""打卡墙出片，复古花墙绝了",网红打卡,urban_operation,文化,0.924,Very Positive,pos,0.539,0.778,0.74,乐,历史街区,2026-05-07,2026-05 五一·大南门建成文旅爆满,0.479,aspect,网红打卡,ermawu,ermawu,1,1,网红打卡,pos,"[""网红打卡""]",网红打卡,"城市更新""十五五""规划(文脉保护传承)",文旅IP打造;文化消费场景,"[[""urban_operation"", ""文化"", ""主""], [""urban_operation"", ""事件"", ""次""]]",0.847,0,111.277121,30.695815
ermawu_T3_00491,ermawu,sim_ermawu_l3l4,保留原貌真有味道，修新如旧做得好,修旧如旧,urban_renewal,文化,0.807,Positive,pos,0.56,0.759,0.887,乐,历史街区,2026-05-04,2026-05 五一·大南门建成文旅爆满,0.636,aspect,修旧如旧,ermawu,ermawu,1,1,修旧如旧,pos,"[""修旧如旧""]",修旧如旧,防止大拆大建通知;关于持续推进城市更新行动的意见,历史街区/历史文化街区保护更新,"[[""urban_renewal"", ""文化"", ""主""], [""urban_operation"", ""文化"", ""次""]]",0.7,0,111.280661,30.693447
ermawu_T3_00492,ermawu,sim_ermawu_l3l4,开街后人气回来了，热闹得像过年,文旅活力,urban_operation,事件,0.833,Very Positive,pos,0.636,0.902,0.827,喜,历史街区,2026-05-07,2026-05 五一·大南门建成文旅爆满,0.449,aspect,文旅活力,ermawu,ermawu,1,1,文旅活力,pos,"[""文旅活力""]",文旅活力,"城市更新""十五五""规划(文脉保护;文旅)",文旅品牌;节假日活动组织,"[[""urban_operation"", ""事件"", ""主""], [""urban_operation"", ""文化"", ""次""]]",0.696,1,111.283617,30.697898
ermawu_T3_00493,ermawu,sim_ermawu_l3l4,开街后人气回来了，热闹得像过年,文旅活力,urban_operation,事件,0.78,Very Positive,pos,0.407,0.829,0.817,乐,历史街区,2026-05-04,2026-05 五一·大南门建成文旅爆满,0.836,aspect,文旅活力,ermawu,ermawu,1,1,文旅活力,pos,"[""文旅活力""]",文旅活力,"城市更新""十五五""规划(文脉保护;文旅)",文旅品牌;节假日活动组织,"[[""urban_operation"", ""事件"", ""主""], [""urban_operation"", ""文化"", ""次""]]",0.843,1,111.275048,30.697586
ermawu_T3_00494,ermawu,sim_ermawu_l3l4,不大规模搬迁是对的，老街坊还在,回迁安置,urban_renewal,服务,0.662,Very Positive,pos,0.635,0.849,0.769,喜,历史街区,2026-05-07,2026-05 五一·大南门建成文旅爆满,0.569,aspect,回迁安置,ermawu,ermawu,1,1,回迁安置,pos,"[""回迁安置""]",回迁安置,防止大拆大建通知(不大规模搬迁原住民),回迁安置;原住民保留,"[[""urban_renewal"", ""服务"", ""主""], [""urban_governance"", ""服务"", ""次""]]",0.764,0,111.287858,30.692727
ermawu_T3_00495,ermawu,sim_ermawu_l3l4,文旅复苏，老街活了,文旅活力,urban_operation,事件,0.782,Positive,pos,0.511,0.749,0.826,乐,历史街区,2026-05-03,2026-05 五一·大南门建成文旅爆满,0.598,aspect,文旅活力,ermawu,ermawu,1,1,文旅活力,pos,"[""文旅活力""]",文旅活力,"城市更新""十五五""规划(文脉保护;文旅)",文旅品牌;节假日活动组织,"[[""urban_operation"", ""事件"", ""主""], [""urban_operation"", ""文化"", ""次""]]",0.942,1,111.27968,30.696474
ermawu_T3_00496,ermawu,sim_ermawu_l3l4,盼着开街呢，老街改造进度有点慢,文旅活力,urban_operation,事件,0.437,Neutral,neu,0.501,0.897,0.761,急,历史街区,2026-05-04,2026-05 五一·大南门建成文旅爆满,0.737,aspect,文旅活力,ermawu,ermawu,1,1,文旅活力,neu,"[""文旅活力""]",文旅活力,"城市更新""十五五""规划(文脉保护;文旅)",文旅品牌;节假日活动组织,"[[""urban_operation"", ""事件"", ""主""], [""urban_operation"", ""文化"", ""次""]]",0.803,1,111.276549,30.698749
ermawu_T3_00497,ermawu,sim_ermawu_l3l4,小众免费出片，本地人私藏,网红打卡,urban_operation,文化,0.701,Very Positive,pos,0.741,0.873,0.92,乐,历史街区,2026-05-02,2026-05 五一·大南门建成文旅爆满,0.547,aspect,网红打卡,ermawu,ermawu,1,1,网红打卡,pos,"[""网红打卡""]",网红打卡,"城市更新""十五五""规划(文脉保护传承)",文旅IP打造;文化消费场景,"[[""urban_operation"", ""文化"", ""主""], [""urban_operation"", ""事件"", ""次""]]",0.78,0,111.2854,30.691731
ermawu_T3_00498,ermawu,sim_ermawu_l3l4,二马路修旧如旧，百年老街焕发新生,修旧如旧,urban_renewal,文化,0.688,Very Positive,pos,0.711,0.8,0.732,乐,历史街区,2026-05-06,2026-05 五一·大南门建成文旅爆满,0.809,aspect,修旧如旧,ermawu,ermawu,1,1,修旧如旧,pos,"[""修旧如旧""]",修旧如旧,防止大拆大建通知;关于持续推进城市更新行动的意见,历史街区/历史文化街区保护更新,"[[""urban_renewal"", ""文化"", ""主""], [""urban_operation"", ""文化"", ""次""]]",0.938,0,111.275597,30.695171
ermawu_T3_00499,ermawu,sim_ermawu_l3l4,二马路成了网红打卡地，年轻人多,网红打卡,urban_operation,文化,0.644,Very Positive,pos,0.526,0.809,0.856,乐,历史街区,2026-05-04,2026-05 五一·大南门建成文旅爆满,0.694,aspect,网红打卡,ermawu,ermawu,1,1,网红打卡,pos,"[""网红打卡""]",网红打卡,"城市更新""十五五""规划(文脉保护传承)",文旅IP打造;文化消费场景,"[[""urban_operation"", ""文化"", ""主""], [""urban_operation"", ""事件"", ""次""]]",0.895,0,111.282696,30.693491
