id_e,scope,source,text,keywords,domain,element,score,polarity,polarity_hint,emotion_intensity,l1_confidence,l2_confidence,emotion_type,category,timestamp,time_label,urban_value,target_type,target_detail,area_tag,zone,has_location,relevance,aspect_primary,aspect_polarity,aspects_json,semantic_target,policy_seed,project_seed,matrix_multi,attribution_confidence,blind_spot,lon,lat
ermawu_T2_00469,ermawu,sim_ermawu_l3l4,夜经济让老街活了,夜经济,urban_operation,事件,0.673,Very Positive,pos,0.737,0.722,0.767,乐,历史街区,2025-07-05,2025-07 暑假·年轻人涌入打卡,0.664,aspect,夜经济,ermawu,ermawu,1,1,夜经济,pos,"[""夜经济""]",夜经济,"城市更新""十五五""规划(生活圈扩围;夜经济)",一刻钟便民生活圈建设;夜经济品牌培育,"[[""urban_operation"", ""事件"", ""主""], [""urban_governance"", ""事件"", ""次""]]",0.892,1,111.286445,30.697126
ermawu_T2_00470,ermawu,sim_ermawu_l3l4,施工绕行太麻烦,施工扰民,urban_governance,环境,0.307,Very Negative,neg,0.568,0.815,0.811,怒,历史街区,2025-07-23,2025-07 暑假·年轻人涌入打卡,0.412,aspect,施工扰民,ermawu,ermawu,1,1,施工扰民,neg,"[""施工扰民""]",施工扰民,城市体检评估管理办法(施工期扰民),老旧小区改造;施工组织优化,"[[""urban_governance"", ""环境"", ""主""], [""urban_renewal"", ""设施"", ""次""]]",0.758,0,111.286366,30.695493
ermawu_T2_00471,ermawu,sim_ermawu_l3l4,业态还在调整中,业态丰富度,urban_operation,服务,0.447,Neutral,neu,0.678,0.744,0.722,盼,历史街区,2025-07-08,2025-07 暑假·年轻人涌入打卡,0.802,aspect,业态丰富度,ermawu,ermawu,1,1,业态丰富度,neu,"[""业态丰富度""]",业态丰富度,关于持续推进城市更新行动的意见(业态引导),业态多元化引导;业态调整,"[[""urban_operation"", ""服务"", ""主""], [""urban_renewal"", ""服务"", ""次""]]",0.769,0,111.28686,30.696127
ermawu_T2_00472,ermawu,sim_ermawu_l3l4,开街后保洁跟上了,垃圾秩序,urban_governance,环境,0.579,Neutral,neu,0.591,0.789,0.915,盼,历史街区,2025-07-08,2025-07 暑假·年轻人涌入打卡,0.828,aspect,垃圾秩序,ermawu,ermawu,1,1,垃圾秩序,neu,"[""垃圾秩序""]",垃圾秩序,城市更新行动意见(市容治理),市容环境治理;垃圾分类,"[[""urban_governance"", ""环境"", ""主""], [""urban_governance"", ""服务"", ""次""]]",0.688,0,111.280566,30.693809
ermawu_T2_00473,ermawu,sim_ermawu_l3l4,原住民留着，街区还活着,烟火气保留,urban_renewal,文化,0.764,Very Positive,pos,0.355,0.907,0.904,乐,历史街区,2025-07-11,2025-07 暑假·年轻人涌入打卡,0.581,aspect,烟火气保留,ermawu,ermawu,1,1,烟火气保留,pos,"[""烟火气保留""]",烟火气保留,防止大拆大建通知(留改拆·留底线),历史街区保护更新;社区营造,"[[""urban_renewal"", ""文化"", ""主""], [""urban_renewal"", ""环境"", ""次""]]",0.894,0,111.280648,30.696529
ermawu_T2_00474,ermawu,sim_ermawu_l3l4,原住民迁走，没了生活气,烟火气保留,urban_renewal,文化,0.069,Very Negative,neg,0.695,0.754,0.86,哀,历史街区,2025-07-04,2025-07 暑假·年轻人涌入打卡,0.798,aspect,烟火气保留,ermawu,ermawu,1,1,烟火气保留,neg,"[""烟火气保留""]",烟火气保留,防止大拆大建通知(留改拆·留底线),历史街区保护更新;社区营造,"[[""urban_renewal"", ""文化"", ""主""], [""urban_renewal"", ""环境"", ""次""]]",0.847,0,111.277214,30.697968
ermawu_T2_00475,ermawu,sim_ermawu_l3l4,小众免费出片，本地人私藏,网红打卡,urban_operation,文化,0.622,Positive,pos,0.454,0.946,0.795,喜,历史街区,2025-07-03,2025-07 暑假·年轻人涌入打卡,0.584,aspect,网红打卡,ermawu,ermawu,1,1,网红打卡,pos,"[""网红打卡""]",网红打卡,"城市更新""十五五""规划(文脉保护传承)",文旅IP打造;文化消费场景,"[[""urban_operation"", ""文化"", ""主""], [""urban_operation"", ""事件"", ""次""]]",0.689,0,111.283767,30.692859
ermawu_T2_00476,ermawu,sim_ermawu_l3l4,二马路成了网红打卡地，年轻人多,网红打卡,urban_operation,文化,0.887,Very Positive,pos,0.348,0.744,0.792,乐,历史街区,2025-07-08,2025-07 暑假·年轻人涌入打卡,0.715,aspect,网红打卡,ermawu,ermawu,1,1,网红打卡,pos,"[""网红打卡""]",网红打卡,"城市更新""十五五""规划(文脉保护传承)",文旅IP打造;文化消费场景,"[[""urban_operation"", ""文化"", ""主""], [""urban_operation"", ""事件"", ""次""]]",0.783,0,111.276023,30.701884
ermawu_T2_00477,ermawu,sim_ermawu_l3l4,夜经济让老街活了,夜经济,urban_operation,事件,0.714,Positive,pos,0.335,0.851,0.772,喜,历史街区,2025-07-22,2025-07 暑假·年轻人涌入打卡,0.469,aspect,夜经济,ermawu,ermawu,1,1,夜经济,pos,"[""夜经济""]",夜经济,"城市更新""十五五""规划(生活圈扩围;夜经济)",一刻钟便民生活圈建设;夜经济品牌培育,"[[""urban_operation"", ""事件"", ""主""], [""urban_governance"", ""事件"", ""次""]]",0.839,1,111.284406,30.690345
ermawu_T2_00478,ermawu,sim_ermawu_l3l4,文创老店+特色美食，业态丰富,业态丰富度,urban_operation,服务,0.935,Very Positive,pos,0.368,0.819,0.902,乐,历史街区,2025-07-21,2025-07 暑假·年轻人涌入打卡,0.502,aspect,业态丰富度,ermawu,ermawu,1,1,业态丰富度,pos,"[""业态丰富度""]",业态丰富度,关于持续推进城市更新行动的意见(业态引导),业态多元化引导;业态调整,"[[""urban_operation"", ""服务"", ""主""], [""urban_renewal"", ""服务"", ""次""]]",0.692,0,111.280204,30.696703
ermawu_T2_00479,ermawu,sim_ermawu_l3l4,保留原貌真有味道，修新如旧做得好,修旧如旧,urban_renewal,文化,0.668,Very Positive,pos,0.386,0.766,0.812,乐,历史街区,2025-07-20,2025-07 暑假·年轻人涌入打卡,0.646,aspect,修旧如旧,ermawu,ermawu,1,1,修旧如旧,pos,"[""修旧如旧""]",修旧如旧,防止大拆大建通知;关于持续推进城市更新行动的意见,历史街区/历史文化街区保护更新,"[[""urban_renewal"", ""文化"", ""主""], [""urban_operation"", ""文化"", ""次""]]",0.909,0,111.280453,30.694079
ermawu_T2_00480,ermawu,sim_ermawu_l3l4,烟火气这东西见仁见智,烟火气保留,urban_renewal,文化,0.471,Neutral,neu,0.781,0.914,0.761,急,历史街区,2025-07-20,2025-07 暑假·年轻人涌入打卡,0.665,aspect,烟火气保留,ermawu,ermawu,1,1,烟火气保留,neu,"[""烟火气保留""]",烟火气保留,防止大拆大建通知(留改拆·留底线),历史街区保护更新;社区营造,"[[""urban_renewal"", ""文化"", ""主""], [""urban_renewal"", ""环境"", ""次""]]",0.746,0,111.281242,30.693555
ermawu_T2_00481,ermawu,sim_ermawu_l3l4,保留原貌真有味道，修新如旧做得好,修旧如旧,urban_renewal,文化,0.881,Positive,pos,0.585,0.807,0.837,喜,历史街区,2025-07-31,2025-07 暑假·年轻人涌入打卡,0.631,aspect,修旧如旧,ermawu,ermawu,1,1,修旧如旧,pos,"[""修旧如旧""]",修旧如旧,防止大拆大建通知;关于持续推进城市更新行动的意见,历史街区/历史文化街区保护更新,"[[""urban_renewal"", ""文化"", ""主""], [""urban_operation"", ""文化"", ""次""]]",0.925,0,111.279315,30.697331
ermawu_T2_00482,ermawu,sim_ermawu_l3l4,二马路成了网红打卡地，年轻人多,网红打卡,urban_operation,文化,0.9,Very Positive,pos,0.702,0.753,0.86,乐,历史街区,2025-07-30,2025-07 暑假·年轻人涌入打卡,0.408,aspect,网红打卡,ermawu,ermawu,1,1,网红打卡,pos,"[""网红打卡""]",网红打卡,"城市更新""十五五""规划(文脉保护传承)",文旅IP打造;文化消费场景,"[[""urban_operation"", ""文化"", ""主""], [""urban_operation"", ""事件"", ""次""]]",0.713,0,111.283598,30.691906
ermawu_T2_00483,ermawu,sim_ermawu_l3l4,业态还在调整中,业态丰富度,urban_operation,服务,0.46,Neutral,neu,0.536,0.723,0.92,急,历史街区,2025-07-23,2025-07 暑假·年轻人涌入打卡,0.525,aspect,业态丰富度,ermawu,ermawu,1,1,业态丰富度,neu,"[""业态丰富度""]",业态丰富度,关于持续推进城市更新行动的意见(业态引导),业态多元化引导;业态调整,"[[""urban_operation"", ""服务"", ""主""], [""urban_renewal"", ""服务"", ""次""]]",0.847,0,111.278403,30.696797
ermawu_T2_00484,ermawu,sim_ermawu_l3l4,二马路成了网红打卡地，年轻人多,网红打卡,urban_operation,文化,0.833,Very Positive,pos,0.531,0.937,0.864,喜,历史街区,2025-07-30,2025-07 暑假·年轻人涌入打卡,0.617,aspect,网红打卡,ermawu,ermawu,1,1,网红打卡,pos,"[""网红打卡""]",网红打卡,"城市更新""十五五""规划(文脉保护传承)",文旅IP打造;文化消费场景,"[[""urban_operation"", ""文化"", ""主""], [""urban_operation"", ""事件"", ""次""]]",0.744,0,111.279941,30.69931
ermawu_T2_00485,ermawu,sim_ermawu_l3l4,"""宜昌""打卡墙出片，复古花墙绝了",网红打卡,urban_operation,文化,0.959,Positive,pos,0.573,0.797,0.905,喜,历史街区,2025-07-25,2025-07 暑假·年轻人涌入打卡,0.79,aspect,网红打卡,ermawu,ermawu,1,1,网红打卡,pos,"[""网红打卡""]",网红打卡,"城市更新""十五五""规划(文脉保护传承)",文旅IP打造;文化消费场景,"[[""urban_operation"", ""文化"", ""主""], [""urban_operation"", ""事件"", ""次""]]",0.692,0,111.285492,30.697344
ermawu_T2_00486,ermawu,sim_ermawu_l3l4,业态单一，逛一次就够,业态丰富度,urban_operation,服务,0.387,Very Negative,neg,0.95,0.807,0.908,哀,历史街区,2025-07-22,2025-07 暑假·年轻人涌入打卡,0.585,aspect,业态丰富度,ermawu,ermawu,1,1,业态丰富度,neg,"[""业态丰富度""]",业态丰富度,关于持续推进城市更新行动的意见(业态引导),业态多元化引导;业态调整,"[[""urban_operation"", ""服务"", ""主""], [""urban_renewal"", ""服务"", ""次""]]",0.92,0,111.277422,30.700544
ermawu_T2_00487,ermawu,sim_ermawu_l3l4,业态有调性，不低端,业态丰富度,urban_operation,服务,0.925,Very Positive,pos,0.509,0.745,0.734,乐,历史街区,2025-07-19,2025-07 暑假·年轻人涌入打卡,0.888,aspect,业态丰富度,ermawu,ermawu,1,1,业态丰富度,pos,"[""业态丰富度""]",业态丰富度,关于持续推进城市更新行动的意见(业态引导),业态多元化引导;业态调整,"[[""urban_operation"", ""服务"", ""主""], [""urban_renewal"", ""服务"", ""次""]]",0.723,0,111.283908,30.694854
ermawu_T2_00488,ermawu,sim_ermawu_l3l4,夜市噪音扰民，周边住户受不了,夜经济,urban_operation,事件,0.206,Negative,neg,0.523,0.737,0.857,愁,历史街区,2025-07-23,2025-07 暑假·年轻人涌入打卡,0.886,aspect,夜经济,ermawu,ermawu,1,1,夜经济,neg,"[""夜经济""]",夜经济,"城市更新""十五五""规划(生活圈扩围;夜经济)",一刻钟便民生活圈建设;夜经济品牌培育,"[[""urban_operation"", ""事件"", ""主""], [""urban_governance"", ""事件"", ""次""]]",0.881,1,111.273921,30.697739
ermawu_T2_00489,ermawu,sim_ermawu_l3l4,夜经济周边停车更难,夜经济,urban_operation,事件,0.289,Negative,neg,0.692,0.745,0.828,怒,历史街区,2025-07-18,2025-07 暑假·年轻人涌入打卡,0.805,aspect,夜经济,ermawu,ermawu,1,1,夜经济,neg,"[""夜经济""]",夜经济,"城市更新""十五五""规划(生活圈扩围;夜经济)",一刻钟便民生活圈建设;夜经济品牌培育,"[[""urban_operation"", ""事件"", ""主""], [""urban_governance"", ""事件"", ""次""]]",0.789,1,111.286023,30.694999
ermawu_T2_00490,ermawu,sim_ermawu_l3l4,保留原貌真有味道，修新如旧做得好,修旧如旧,urban_renewal,文化,0.813,Very Positive,pos,0.382,0.921,0.79,喜,历史街区,2025-07-17,2025-07 暑假·年轻人涌入打卡,0.733,aspect,修旧如旧,ermawu,ermawu,1,1,修旧如旧,pos,"[""修旧如旧""]",修旧如旧,防止大拆大建通知;关于持续推进城市更新行动的意见,历史街区/历史文化街区保护更新,"[[""urban_renewal"", ""文化"", ""主""], [""urban_operation"", ""文化"", ""次""]]",0.921,0,111.282988,30.693255
ermawu_T2_00491,ermawu,sim_ermawu_l3l4,节假日停车地狱,停车难,urban_governance,设施,0.28,Negative,neg,0.832,0.792,0.808,怒,历史街区,2025-07-05,2025-07 暑假·年轻人涌入打卡,0.435,aspect,停车难,ermawu,ermawu,1,1,停车难,neg,"[""停车难""]",停车难,完整社区(配套设施补齐);一刻钟生活圈,停车设施补齐;配套完善,"[[""urban_governance"", ""设施"", ""主""], [""urban_planning"", ""设施"", ""次""]]",0.797,0,111.277579,30.699548
ermawu_T2_00492,ermawu,sim_ermawu_l3l4,下沉广场水景配老街，拍照绝佳,网红打卡,urban_operation,文化,0.892,Very Positive,pos,0.333,0.892,0.701,喜,历史街区,2025-07-31,2025-07 暑假·年轻人涌入打卡,0.881,aspect,网红打卡,ermawu,ermawu,1,1,网红打卡,pos,"[""网红打卡""]",网红打卡,"城市更新""十五五""规划(文脉保护传承)",文旅IP打造;文化消费场景,"[[""urban_operation"", ""文化"", ""主""], [""urban_operation"", ""事件"", ""次""]]",0.798,0,111.281168,30.693676
ermawu_T2_00493,ermawu,sim_ermawu_l3l4,不变拆真改，原汁原味加分,修旧如旧,urban_renewal,文化,0.923,Very Positive,pos,0.454,0.921,0.839,乐,历史街区,2025-07-03,2025-07 暑假·年轻人涌入打卡,0.883,aspect,修旧如旧,ermawu,ermawu,1,1,修旧如旧,pos,"[""修旧如旧""]",修旧如旧,防止大拆大建通知;关于持续推进城市更新行动的意见,历史街区/历史文化街区保护更新,"[[""urban_renewal"", ""文化"", ""主""], [""urban_operation"", ""文化"", ""次""]]",0.878,0,111.277811,30.693125
ermawu_T2_00494,ermawu,sim_ermawu_l3l4,原住民留着，街区还活着,烟火气保留,urban_renewal,文化,0.634,Very Positive,pos,0.545,0.914,0.895,喜,历史街区,2025-07-25,2025-07 暑假·年轻人涌入打卡,0.899,aspect,烟火气保留,ermawu,ermawu,1,1,烟火气保留,pos,"[""烟火气保留""]",烟火气保留,防止大拆大建通知(留改拆·留底线),历史街区保护更新;社区营造,"[[""urban_renewal"", ""文化"", ""主""], [""urban_renewal"", ""环境"", ""次""]]",0.883,0,111.284946,30.694028
ermawu_T2_00495,ermawu,sim_ermawu_l3l4,夜经济让老街活了,夜经济,urban_operation,事件,0.791,Very Positive,pos,0.623,0.786,0.761,乐,历史街区,2025-07-04,2025-07 暑假·年轻人涌入打卡,0.497,aspect,夜经济,ermawu,ermawu,1,1,夜经济,pos,"[""夜经济""]",夜经济,"城市更新""十五五""规划(生活圈扩围;夜经济)",一刻钟便民生活圈建设;夜经济品牌培育,"[[""urban_operation"", ""事件"", ""主""], [""urban_governance"", ""事件"", ""次""]]",0.729,1,111.281144,30.694684
ermawu_T2_00496,ermawu,sim_ermawu_l3l4,夜幕降临热闹起来，有活力,夜经济,urban_operation,事件,0.694,Positive,pos,0.641,0.724,0.797,乐,历史街区,2025-07-27,2025-07 暑假·年轻人涌入打卡,0.712,aspect,夜经济,ermawu,ermawu,1,1,夜经济,pos,"[""夜经济""]",夜经济,"城市更新""十五五""规划(生活圈扩围;夜经济)",一刻钟便民生活圈建设;夜经济品牌培育,"[[""urban_operation"", ""事件"", ""主""], [""urban_governance"", ""事件"", ""次""]]",0.811,1,111.278748,30.694645
ermawu_T2_00497,ermawu,sim_ermawu_l3l4,打卡墙前要排队,网红打卡,urban_operation,文化,0.473,Neutral,neu,0.623,0.77,0.879,急,历史街区,2025-07-24,2025-07 暑假·年轻人涌入打卡,0.658,aspect,网红打卡,ermawu,ermawu,1,1,网红打卡,neu,"[""网红打卡""]",网红打卡,"城市更新""十五五""规划(文脉保护传承)",文旅IP打造;文化消费场景,"[[""urban_operation"", ""文化"", ""主""], [""urban_operation"", ""事件"", ""次""]]",0.762,0,111.283395,30.693238
ermawu_T2_00498,ermawu,sim_ermawu_l3l4,下沉广场水景配老街，拍照绝佳,网红打卡,urban_operation,文化,0.805,Positive,pos,0.692,0.895,0.807,乐,历史街区,2025-07-01,2025-07 暑假·年轻人涌入打卡,0.598,aspect,网红打卡,ermawu,ermawu,1,1,网红打卡,pos,"[""网红打卡""]",网红打卡,"城市更新""十五五""规划(文脉保护传承)",文旅IP打造;文化消费场景,"[[""urban_operation"", ""文化"", ""主""], [""urban_operation"", ""事件"", ""次""]]",0.817,0,111.284182,30.697548
ermawu_T2_00499,ermawu,sim_ermawu_l3l4,开街后人气回来了，热闹得像过年,文旅活力,urban_operation,事件,0.886,Very Positive,pos,0.678,0.945,0.831,喜,历史街区,2025-07-27,2025-07 暑假·年轻人涌入打卡,0.435,aspect,文旅活力,ermawu,ermawu,1,1,文旅活力,pos,"[""文旅活力""]",文旅活力,"城市更新""十五五""规划(文脉保护;文旅)",文旅品牌;节假日活动组织,"[[""urban_operation"", ""事件"", ""主""], [""urban_operation"", ""文化"", ""次""]]",0.886,1,111.279879,30.694109
ermawu_T2_00500,ermawu,sim_ermawu_l3l4,夜幕降临热闹起来，有活力,夜经济,urban_operation,事件,0.714,Very Positive,pos,0.526,0.879,0.854,乐,历史街区,2025-07-14,2025-07 暑假·年轻人涌入打卡,0.622,aspect,夜经济,ermawu,ermawu,1,1,夜经济,pos,"[""夜经济""]",夜经济,"城市更新""十五五""规划(生活圈扩围;夜经济)",一刻钟便民生活圈建设;夜经济品牌培育,"[[""urban_operation"", ""事件"", ""主""], [""urban_governance"", ""事件"", ""次""]]",0.7,1,111.289039,30.693744
ermawu_T2_00501,ermawu,sim_ermawu_l3l4,夜经济还在培育,夜经济,urban_operation,事件,0.434,Neutral,neu,0.788,0.932,0.901,急,历史街区,2025-07-29,2025-07 暑假·年轻人涌入打卡,0.621,aspect,夜经济,ermawu,ermawu,1,1,夜经济,neu,"[""夜经济""]",夜经济,"城市更新""十五五""规划(生活圈扩围;夜经济)",一刻钟便民生活圈建设;夜经济品牌培育,"[[""urban_operation"", ""事件"", ""主""], [""urban_governance"", ""事件"", ""次""]]",0.888,1,111.278017,30.695465
ermawu_T2_00502,ermawu,sim_ermawu_l3l4,下沉广场水景配老街，拍照绝佳,网红打卡,urban_operation,文化,0.83,Positive,pos,0.492,0.935,0.855,乐,历史街区,2025-07-25,2025-07 暑假·年轻人涌入打卡,0.471,aspect,网红打卡,ermawu,ermawu,1,1,网红打卡,pos,"[""网红打卡""]",网红打卡,"城市更新""十五五""规划(文脉保护传承)",文旅IP打造;文化消费场景,"[[""urban_operation"", ""文化"", ""主""], [""urban_operation"", ""事件"", ""次""]]",0.715,0,111.283048,30.695119
ermawu_T2_00503,ermawu,sim_ermawu_l3l4,周边夜市烟火升腾，烧烤烤鱼小吃全有,夜经济,urban_operation,事件,0.799,Very Positive,pos,0.304,0.811,0.747,乐,历史街区,2025-07-13,2025-07 暑假·年轻人涌入打卡,0.832,aspect,夜经济,ermawu,ermawu,1,1,夜经济,pos,"[""夜经济""]",夜经济,"城市更新""十五五""规划(生活圈扩围;夜经济)",一刻钟便民生活圈建设;夜经济品牌培育,"[[""urban_operation"", ""事件"", ""主""], [""urban_governance"", ""事件"", ""次""]]",0.868,1,111.277755,30.69724
ermawu_T2_00504,ermawu,sim_ermawu_l3l4,业态有调性，不低端,业态丰富度,urban_operation,服务,0.651,Very Positive,pos,0.345,0.944,0.857,乐,历史街区,2025-07-12,2025-07 暑假·年轻人涌入打卡,0.683,aspect,业态丰富度,ermawu,ermawu,1,1,业态丰富度,pos,"[""业态丰富度""]",业态丰富度,关于持续推进城市更新行动的意见(业态引导),业态多元化引导;业态调整,"[[""urban_operation"", ""服务"", ""主""], [""urban_renewal"", ""服务"", ""次""]]",0.867,0,111.278979,30.698334
